,radius,movement
10337,0.10053345466116102,[ -0.36879466 -15.11024261]
10338,0.03765727742347802,[ 1.94356061 -4.98598485]
10339,0.03211423409074988,[ 1.08882979 -6.41755319]
10340,0.034811000225527716,[  2.35589942 -19.20599613]
10341,0.032907297561441534,[ 0.17738095 -5.58452381]
10342,0.1139942226324083,[  3.04296913 -13.74265995]
10343,0.03251318397229605,[ 1.08054453 -7.24730573]
10344,0.11489537675561261,[ -4.04061458 -10.79329688]
10345,0.033296746591493634,[  6.41860465 -25.97674419]
10346,0.034811000225527716,[ 0.97541371 -6.59243499]
10347,0.11043281518352945,[ -0.80909091 -11.36892178]
10348,0.033681692866586,[-0.25110865 -5.62195122]
10349,0.033296746591493634,[ 1.05501985 -6.91094725]
10350,0.11285766161744713,[  1.57429563 -13.57165166]
10351,0.04513164036117097,[ -9.0575374  -23.92750288]
10352,0.03443867935796615,[-0.10869565 -7.06521739]
10353,0.03211423409074988,[-0.44329268 -5.82621951]
10354,0.09898271716182111,[  0.1767584  -13.76251804]
10355,0.03406228904727216,[  2.31111111 -22.98383838]
10356,0.03211423409074988,[  0.84146341 -23.77134146]
10357,0.033296746591493634,[ 1.8482835  -6.27796235]
10358,0.06050785329926984,[ -0.40657277 -13.91425523]
10359,0.10651086490865753,[  2.73909091 -13.29272727]
10360,0.03443867935796615,[ 0.66956522 -5.55869565]
10361,0.041251480598137866,[ 2.83333333 -7.86363636]
10362,0.09885239094708934,[  2.12618546 -12.43312675]
10363,0.061772962658199274,[  2.0704955 -13.4786036]
10364,0.032907297561441534,[ 10.45119048 -22.2       ]
10365,0.11567812803326467,[ -0.80953191 -13.53952083]
10366,0.0948593810465237,[ -0.88590092 -13.99770169]
10367,0.10053345466116102,[ -0.30848494 -14.70295046]
10368,0.041251480598137866,[ 0.87183308 -8.92076503]
10369,0.05699711131620415,[  2.94627595 -11.93711844]
10370,0.10256463873383415,[ -3.41437003 -13.65974589]
10371,0.05397675785224819,[ -0.47708597 -11.30933944]
10372,0.10155412503859612,[  2.00642005 -14.14882458]
10373,0.032907297561441534,[-0.35307782 -6.257259  ]
10374,0.1112469701826786,[ -3.27075262 -13.59773507]
10375,0.03211423409074988,[-1.2244186  -5.43662791]
10376,0.03406228904727216,[ -0.35777778 -18.82888889]
10377,0.10996487742109307,[  1.45288911 -14.37668662]
10378,0.03965815360848396,[-0.03132969 -5.29034608]
10379,0.10078959126650676,[ -2.83179601 -13.87285943]
10380,0.039331743501314846,[ 0.22575758 -5.93787879]
10381,0.07599614842160554,[ -3.94178482 -18.75513729]
10382,0.09976109913900508,[ -6.56984659 -16.61321074]
10383,0.033681692866586,[ -4.29020979 -21.00058275]
10384,0.03211423409074988,[-1.1  -5.85]
10385,0.041251480598137866,[ 0.5995671  -6.78733766]
10386,0.10783403197590292,[  1.21370691 -13.97774642]
10387,0.032907297561441534,[-0.61269841 -5.16349206]
10388,0.04975115752387231,[ 0.02569444 -6.51111111]
10389,0.1036896958507927,[  1.30895448 -14.01716987]
10390,0.03251318397229605,[ 0.98656048 -5.17421603]
10391,0.032907297561441534,[ -2.97532468 -18.83030303]
10392,0.1054159211720996,[ -0.67443681 -13.86287474]
10393,0.04062165001543845,[ 0.17819149 -4.63663564]
10394,0.03211423409074988,[ 1.79878049 -6.86768293]
10395,0.04426641683429341,[-0.16365132 -7.44490132]
10396,0.11601197613877214,[  1.1375857  -15.57431642]
10397,0.055854768771227865,[ -1.4128899  -12.51572914]
10398,0.05103031627248249,[-1.24189478 -3.98524558]
10399,0.03211423409074988,[ -1.93452381 -26.63214286]
10400,0.11545502632505265,[  1.32700523 -14.254933  ]
10401,0.03211423409074988,[ -4.22151899 -23.14113924]
10402,0.058997615251972266,[ -2.16522477 -12.23104326]
10403,0.033681692866586,[-0.07727273 -6.18863636]
10404,0.1245850178396022,[ -0.40839334 -13.53116234]
10405,0.032907297561441534,[-0.36190476 -6.40952381]
10406,0.03443867935796615,[  3.17184265 -21.26293996]
10407,0.032907297561441534,[-0.12380952 -4.51904762]
10408,0.10878622733796384,[  0.64231516 -13.03806733]
10409,0.03211423409074988,[ -4.02096774 -12.46048387]
10410,0.043974226071262786,[-0.21238095 -7.97714286]
10411,0.11008204834130271,[ -0.6237898  -13.31664287]
10412,0.08526918798845304,[ -0.24384647 -14.40972785]
10413,0.052031005967529964,[ 0.3702381  -5.73928571]
10414,0.03406228904727216,[-0.14634146 -6.09756098]
10415,0.05325543245432877,[-0.37442219 -6.07565485]
10416,0.10699390985805615,[  2.26425125 -12.67264665]
10417,0.03443867935796615,[-1.54565217 -3.96847826]
10418,0.034811000225527716,[ -9.73882979 -24.14787234]
10419,0.03443867935796615,[ 0.49140546 -6.49696663]
10420,0.12122857520034463,[  3.0371689  -14.43312693]
10421,0.03251318397229605,[  1.67672931 -28.06577369]
10422,0.04308576628335472,[ 0.59974747 -5.21212121]
10423,0.10759466645990536,[  2.3391441  -13.71366276]
10424,0.043680080789596086,[-0.13355563 -5.95981046]
10425,0.09793525152104311,[  2.2422207 -14.8129403]
10426,0.03590480523612894,[-0.70093023 -6.13302326]
10427,0.03211423409074988,[  0.67378049 -27.05182927]
10428,0.03406228904727216,[  4.71904762 -25.90873016]
10429,0.1080728673337662,[ -1.36163901 -13.35660887]
10430,0.04455669153032238,[ -2.85194805 -12.17792208]
10431,0.03211423409074988,[ 1.05426829 -5.30060976]
10432,0.09362827706148177,[ -1.06765934 -13.33166523]
10433,0.03211423409074988,[ 0.29545455 -5.23636364]
10434,0.10747478378595322,[ 0.83794209 -8.77856276]
10435,0.11500752453902767,[  2.99092099 -14.81415868]
10436,0.1190827671390276,[ -0.47094443 -15.35406637]
10437,0.032907297561441534,[ 0.78690476 -7.22261905]
10438,0.10735476723954324,[  1.02201494 -13.05973154]
10439,0.10961261316059097,[  5.59918251 -11.10204374]
10440,0.09976109913900508,[ -2.46961948 -12.36519026]
10441,0.09687646093991505,[ -6.73076923 -12.42882118]
10442,0.03251318397229605,[ 0.63811685 -7.01020987]
10443,0.11043281518352945,[  2.75477807 -11.2164979 ]
10444,0.032907297561441534,[ 0.67479675 -6.03484321]
10445,0.032907297561441534,[-0.45555556 -6.39206349]
10446,0.10723461637118688,[  2.90696143 -13.28767548]
10447,0.032907297561441534,[-0.24332172 -6.31707317]
10448,0.10723461637118688,[ -2.26260881 -13.37797415]
10449,0.032907297561441534,[ 0.02922078 -6.16341991]
10450,0.03251318397229605,[-0.7295393  -7.61842818]
10451,0.09567131637651329,[  2.36236724 -13.80191497]
10452,0.03661586050615397,[ 0.10839161 -6.5979021 ]
10453,0.10687335330162032,[  3.57229167 -12.85045147]
10454,0.032907297561441534,[-0.30119048 -6.14761905]
10455,0.04484508736650191,[ 0.43589744 -6.43589744]
10456,0.04338394123411051,[-0.01104069 -6.73870374]
10457,0.04338394123411051,[ -9.05852018 -19.91844431]
10458,0.03211423409074988,[ 1.2   -6.625]
10459,0.10937714003543697,[  0.65898541 -17.79608753]
10460,0.032907297561441534,[ 1.07823129 -6.78571429]
10461,0.10638976098671062,[ -4.62765957 -14.32773349]
10462,0.10723461637118688,[ -0.66121025 -13.49058705]
10463,0.033296746591493634,[ 0.20930233 -6.3255814 ]
10464,0.12417042428441022,[ -1.9887044  -14.66267668]
10465,0.03251318397229605,[-0.21022067 -6.42102207]
10466,0.11478311939929704,[  0.55041144 -14.50072985]
10467,0.034811000225527716,[ 1.22745694 -6.2816616 ]
10468,0.09740729483650816,[  0.2844305  -15.60886405]
10469,0.03251318397229605,[-0.06287263 -7.62113821]
10470,0.11031601682701694,[  0.71250583 -13.42347613]
10471,0.03443867935796615,[ 1.2505176 -7.2194617]
10472,0.033296746591493634,[-1.16976744 -4.94825581]
10473,0.07180961047225788,[ -7.38738994 -13.01255765]
10474,0.10890466637939827,[ -6.94421231 -14.27217203]
10475,0.034811000225527716,[-0.03971631 -5.8822695 ]
10476,0.03211423409074988,[ -0.66785714 -23.98333333]
10477,0.03554394376350865,[-0.07695578 -5.76105442]
10478,0.11285766161744713,[ -3.26644453 -13.05790838]
10479,0.03211423409074988,[-0.2847561  -6.01402439]
10480,0.033681692866586,[-0.41962306 -6.05764967]
10481,0.03406228904727216,[ 1.69365079 -6.23650794]
10482,0.1195150109091382,[  2.83569001 -13.03387327]
10483,0.04653794651243769,[ -2.86236934 -11.10946574]
10484,0.033681692866586,[-0.06818182 -6.        ]
10485,0.033681692866586,[ 12.17909091 -23.43818182]
10486,0.11019909467775947,[  1.01411799 -13.43802058]
10487,0.09767162990821954,[ -5.91052844 -12.82448568]
10488,0.0980667965790199,[ -7.18782434 -13.12664033]
10489,0.08809491094862971,[ -4.8327217  -13.78925633]
10490,0.03406228904727216,[-0.57777778 -5.97777778]
10491,0.0415628169439877,[ 2.66217692 -5.69603203]
10492,0.10795351570449638,[  0.91752451 -12.3817967 ]
10493,0.032907297561441534,[  1.97256729 -11.52070393]
10494,0.06321693302460576,[ -0.36656891 -13.70909091]
10495,0.032907297561441534,[  1.75238095 -15.99047619]
10496,0.09753955191688815,[  2.50204972 -14.45018778]
10497,0.032907297561441534,[-1.10606061 -6.43506494]
10498,0.03517938085701023,[-0.29464286 -6.52380952]
10499,0.10001921366909546,[  0.86428439 -15.94183617]
10500,0.03211423409074988,[ -8.8   -27.275]
10501,0.03251318397229605,[-0.22055008 -6.50337312]
10502,0.03251318397229605,[ 1.45011086 -5.68126386]
10503,0.11422017770573131,[  2.07927097 -13.29155484]
10504,0.03211423409074988,[-0.98863636 -6.77272727]
10505,0.03406228904727216,[-0.09259259 -6.28888889]
10506,0.032907297561441534,[ 0.34313725 -5.79971989]
10507,0.11054949013966757,[  0.54537345 -14.22557351]
10508,0.10269025377017432,[  0.40393486 -13.83546918]
10509,0.03211423409074988,[  7.34883721 -21.90406977]
10510,0.1039380547595137,[ -2.49387035 -12.6772657 ]
10511,0.03517938085701023,[ 0.69112319 -6.40942029]
10512,0.04653794651243769,[-0.59656085 -9.40255732]
10513,0.03517938085701023,[  6.05555556 -29.22777778]
10514,0.10771441570838683,[  0.11910761 -15.9256168 ]
10515,0.11170953754245573,[  1.8634114  -14.42115016]
10516,0.03443867935796615,[ 0.24570273 -6.69160768]
10517,0.11285766161744713,[  1.05872105 -13.78139311]
10518,0.11365444774061598,[ -1.42594343 -11.31831075]
10519,0.1126289731117017,[ -1.80207277 -13.80433068]
10520,0.1220763378028384,[  0.81509142 -13.13942445]
10521,0.10091741578365145,[ -3.55646899 -14.53955627]
10522,0.05325543245432877,[ -1.41341991 -12.82481962]
10523,0.1039380547595137,[ -0.03951442 -14.16394753]
10524,0.04338394123411051,[-0.3252968  -9.46940639]
10525,0.10443300067658315,[  0.99700552 -14.67328605]
10526,0.0418718384251315,[-1.06862745 -7.39705882]
10527,0.060720535337452745,[ -2.80411723 -14.05217255]
10528,0.11777651811849946,[ -1.31677659 -14.99742975]
10529,0.10795351570449638,[ -8.17403045 -14.85564159]
10530,0.03443867935796615,[-0.24916388 -5.00334448]
10531,0.1173378703445468,[  0.16707753 -13.40519068]
10532,0.03211423409074988,[-0.05232558 -6.11976744]
10533,0.03251318397229605,[-0.84146341 -4.67960089]
10534,0.11388107697412324,[  1.35432376 -15.49897852]
10535,0.03443867935796615,[-0.4298419  -6.83992095]
10536,0.033296746591493634,[-0.05244928 -6.20831272]
10537,0.10040514132915124,[  0.88714834 -11.71547315]
10538,0.034811000225527716,[ 1.42925532 -7.075     ]
10539,0.032907297561441534,[ 0.22142857 -6.66309524]
10540,0.09832935875328712,[  2.09162963 -14.34437037]
10541,0.03443867935796615,[ 0.30573543 -6.75809436]
10542,0.11388107697412324,[  3.08307938 -14.82201256]
10543,0.03406228904727216,[ 0.28672087 -5.51653117]
10544,0.03554394376350865,[ 0.56988833 -6.69426261]
10545,0.10180769378547276,[  2.98026534 -15.51210614]
10546,0.032907297561441534,[-0.12878788 -6.11147186]
10547,0.12186495004631535,[  2.64315025 -13.06534091]
10548,0.03406228904727216,[ 0.28888889 -6.35555556]
10549,0.033296746591493634,[ 1.10988372 -6.175     ]
10550,0.11113102750377545,[  1.86079452 -14.13925043]
10551,0.033296746591493634,[-0.68546512 -5.7255814 ]
10552,0.032907297561441534,[-0.02691511 -6.08178054]
10553,0.10866765920754098,[ -0.90532048 -13.29370075]
10554,0.03517938085701023,[ 1.79722222 -5.65694444]
10555,0.09898271716182111,[ -0.56315789 -13.07162471]
10556,0.03443867935796615,[ 1.425      -5.23913043]
10557,0.033681692866586,[  1.55       -18.27727273]
10558,0.045699356267368256,[ 0.81101614 -5.65228599]
10559,0.03251318397229605,[ -3.80670732 -15.21707317]
10560,0.09040598955567707,[  1.43760404 -16.39061229]
10561,0.03251318397229605,[  2.41967126 -22.45174973]
10562,0.03765727742347802,[ 1.85909091 -6.45909091]
10563,0.032907297561441534,[ 0.46212121 -5.39069264]
10564,0.11467075214828057,[  0.07393256 -11.1123053 ]
10565,0.033296746591493634,[ 0.02602436 -7.72148394]
10566,0.03251318397229605,[ 0.10336818 -6.37921022]
10567,0.10331603807389846,[ -0.78014618 -14.22747663]
10568,0.03211423409074988,[  1.01388889 -24.05      ]
10569,0.10996487742109307,[ -2.81205699 -15.50288855]
10570,0.03251318397229605,[ 1.22682927 -7.05304878]
10571,0.03443867935796615,[ 1.03933747 -6.97929607]
10572,0.09293728402313658,[  5.13439396 -14.08883057]
10573,0.03406228904727216,[ 0.84166667 -7.23055556]
10574,0.032907297561441534,[ 0.92857143 -5.52380952]
10575,0.11467075214828057,[ -1.11256144 -12.55833204]
10576,0.03211423409074988,[ 1.01190476 -7.18809524]
10577,0.03251318397229605,[  3.30175837 -20.32331254]
10578,0.033681692866586,[ 0.60818182 -7.12454545]
10579,0.034811000225527716,[ 1.12340426 -7.25638298]
10580,0.043680080789596086,[-11.24263816 -21.97156111]
10581,0.09458718713952648,[  1.63281523 -12.49810554]
10582,0.033296746591493634,[ 0.91456016 -6.5156724 ]
10583,0.03661586050615397,[ 1.23251748 -6.59265734]
10584,0.09911287200721187,[  2.03550656 -15.5936168 ]
10585,0.03590480523612894,[ 0.26       -6.56952381]
10586,0.034811000225527716,[ 0.64845261 -6.44825919]
10587,0.033296746591493634,[ 1.03488372 -7.7877907 ]
10588,0.09976109913900508,[ -2.8885274  -13.78228301]
10589,0.1054159211720996,[  2.64625585 -14.59113641]
10590,0.03406228904727216,[ 0.29444444 -5.28333333]
10591,0.03517938085701023,[ 0.25833333 -6.50416667]
10592,0.033296746591493634,[ 0.1744186  -6.03255814]
10593,0.09740729483650816,[  2.62234719 -16.8786414 ]
10594,0.03517938085701023,[ -3.54861111 -26.29444444]
10595,0.09513079613927002,[ -0.87273037 -13.05540673]
10596,0.03406228904727216,[ 0.37222222 -6.44529915]
10597,0.03554394376350865,[ -2.77028951 -25.77835785]
10598,0.04248313847471833,[ -1.025      -10.13928571]
10599,0.10783403197590292,[  2.17687392 -16.17128059]
10600,0.03211423409074988,[ 0.46887755 -6.41938776]
10601,0.03211423409074988,[-0.775      -5.99166667]
10602,0.033296746591493634,[ 0.60258398 -6.94263566]
10603,0.08853283366858682,[  2.25956029 -12.53058794]
10604,0.10180769378547276,[ -0.34703766 -12.36050167]
10605,0.03626207577932128,[ 1.38641798 -6.31468197]
10606,0.032907297561441534,[ 0.47722567 -6.16045549]
10607,0.10256463873383415,[ -0.31874416 -14.01178805]
10608,0.033681692866586,[ 1.16060606 -6.62171717]
10609,0.11019909467775947,[  0.14624546 -12.12229727]
10610,0.03900260178593648,[ 1.18932564 -7.33501623]
10611,0.11194010442871269,[  3.61180873 -13.1255144 ]
10612,0.033296746591493634,[ 0.07087486 -7.52990033]
10613,0.033296746591493634,[  0.21157119 -23.76857629]
10614,0.033681692866586,[-0.03458498 -6.83695652]
10615,0.10231294598945014,[ -0.13051069 -13.61890004]
10616,0.03251318397229605,[ -1.6371329  -25.82030861]
10617,0.033296746591493634,[ 0.48028311 -6.57735086]
10618,0.10480267617125948,[ -1.33424495 -13.15059939]
10619,0.032907297561441534,[ 0.29069767 -6.93023256]
10620,0.033296746591493634,[ 0.85359408 -6.70137421]
10621,0.10566022259168344,[  0.91182873 -13.06293524]
10622,0.03590480523612894,[ 0.70095238 -6.63142857]
10623,0.032907297561441534,[-0.42132505 -6.39440994]
10624,0.11078247140997638,[  1.65611364 -14.15882738]
10625,0.03554394376350865,[ 0.40770975 -6.96689342]
10626,0.12122857520034463,[ -1.33627414 -14.23956835]
10627,0.10651086490865753,[  2.26279904 -12.97966507]
10628,0.03661586050615397,[ 0.83741259 -7.34965035]
10629,0.054923790759230956,[ -0.92845327 -11.90591398]
10630,0.10854896156511759,[  2.38358816 -12.59631449]
10631,0.09139871253473651,[  4.4960415  -12.14986957]
10632,0.03443867935796615,[ 0.04743083 -6.34387352]
10633,0.03517938085701023,[ 0.00641026 -5.73237179]
10634,0.034811000225527716,[ 0.27615248 -5.89804965]
10635,0.10443300067658315,[ -1.7623277 -13.4763848]
10636,0.10723461637118688,[ -0.11814038 -16.0094765 ]
10637,0.034811000225527716,[ 0.15466448 -5.50450082]
10638,0.10455637106889328,[  1.01171494 -15.28160156]
10639,0.03406228904727216,[ 0.65579196 -6.00898345]
10640,0.033296746591493634,[-0.2144186  -6.01534884]
10641,0.10626851905446187,[  4.28738514 -15.31012083]
10642,0.034811000225527716,[ 0.20408163 -5.51845419]
10643,0.09937267028252655,[  1.58001371 -12.63425568]
10644,0.03517938085701023,[ 1.15833333 -6.3625    ]
10645,0.061772962658199274,[ -0.88869132 -13.8408606 ]
10646,0.10319118481007158,[ -2.57990315 -16.354318  ]
10647,0.03696625949953569,[  0.55345912 -29.10826595]
10648,0.033296746591493634,[ 0.07082452 -5.94714588]
10649,0.10066160443231871,[  2.61197309 -16.37276526]
10650,0.032907297561441534,[-0.18034448 -5.96757852]
10651,0.1036896958507927,[ -4.38684757 -12.75164566]
10652,0.03443867935796615,[ 1.06521739 -6.54347826]
10653,0.10155412503859612,[ -4.87978261 -13.45804348]
10654,0.11623400883211767,[  5.88967809 -13.63445353]
10655,0.03443867935796615,[  4.9423913  -27.94565217]
10656,0.05000960683454773,[  2.77093286 -14.23233593]
10657,0.09767162990821954,[  0.38256953 -12.88559538]
10658,0.033296746591493634,[ 0.24302326 -6.8622093 ]
10659,0.03661586050615397,[ 1.23076923 -6.58269231]
10660,0.032907297561441534,[ 0.6533101  -5.99186992]
10661,0.09898271716182111,[  2.00080972 -14.82180451]
10662,0.08265906911485917,[ -0.09000699 -14.37784766]
10663,0.03406228904727216,[ 0.9324263 -7.1170068]
10664,0.034811000225527716,[-0.31133304 -6.08510638]
10665,0.03406228904727216,[  1.22862524 -29.90809793]
10666,0.09431420767522797,[  1.28949596 -16.88736694]
10667,0.05445233318969914,[  2.64742419 -11.06605773]
10668,0.05227818553444664,[ -0.13294097 -10.98736368]
10669,0.10053345466116102,[  4.19113503 -13.31052005]
10670,0.0611436800759377,[  3.70490018 -13.99901478]
10671,0.03731336814290423,[-0.22222222 -9.27481481]
10672,0.06755448792061862,[ -5.20527307 -15.87729651]
10673,0.057447688377806304,[ -0.13189338 -11.74356618]
10674,0.11500752453902767,[ -7.05870173 -15.80856286]
10675,0.10104507859975798,[ -2.88945006 -13.96722783]
10676,0.11623400883211767,[  2.71127628 -11.3448172 ]
10677,0.03590480523612894,[ 0.08956522 -6.43130435]
10678,0.03443867935796615,[ 0.24064712 -5.90899899]
10679,0.11054949013966757,[ -1.01680572 -12.82705217]
10680,0.03626207577932128,[ 0.50648567 -5.23288084]
10681,0.043680080789596086,[ 0.13665351 -6.03962952]
10682,0.11788592503305098,[ -0.71442914 -13.93039202]
10683,0.033296746591493634,[-0.30988372 -6.71337209]
10684,0.10566022259168344,[ -0.46880002 -14.55021295]
10685,0.11101496373581357,[ -9.46273451 -17.08858145]
10686,0.03554394376350865,[ 0.91931656 -6.10251542]
10687,0.10180769378547276,[ -3.67059926 -13.55244335]
10688,0.1080728673337662,[  5.55722465 -14.97943251]
10689,0.0399818990096143,[  6.7483871  -29.09516129]
10690,0.11365444774061598,[  0.38108081 -12.65897544]
10691,0.03211423409074988,[  3.02879747 -22.70791139]
10692,0.03554394376350865,[-0.62967687 -7.19132653]
10693,0.10747478378595322,[ -0.40412819 -14.52230445]
10694,0.03251318397229605,[  0.16518847 -19.88359202]
